I,II,V1
6045338.0,6052133.0,6149180.0
6042910.0,6049714.0,6148989.0
6044907.0,6049731.0,6149956.0
6067506.0,6066334.0,6140883.0
6084987.0,6081075.0,6137638.0
6071039.0,6071804.0,6145509.0
6055078.0,6058315.0,6150570.0
6049195.0,6054621.0,6148673.0
6047258.0,6052145.0,6148463.0
6046143.0,6051188.0,6148807.0
6045932.0,6051013.0,6148458.0
6045588.0,6050503.0,6148665.0
6045542.0,6050784.0,6148256.0
6045974.0,6050596.0,6148854.0
6046025.0,6050435.0,6148672.0
6045910.0,6050106.0,6140244.0
6055286.0,6053795.0,6140295.0
6054700.0,6053862.0,6140525.0
6054938.0,6053582.0,6140437.0
6052316.0,6051867.0,6140913.0
6051084.0,6049160.0,6141210.0
6090738.0,6079320.0,6129314.0
6075953.0,6070148.0,6136834.0
6061663.0,6058194.0,6141239.0
6056842.0,6054202.0,6139033.0
6055053.0,6052796.0,6138034.0
6054238.0,6052368.0,6137939.0
6054147.0,6052385.0,6137569.0
6053945.0,6052399.0,6137526.0
6053815.0,6052054.0,6138079.0
6053833.0,6051649.0,6138461.0
6054203.0,6051916.0,6138186.0
6054585.0,6051919.0,6138715.0
6054659.0,6052191.0,6138086.0
6054910.0,6051861.0,6137814.0
6054338.0,6051335.0,6138350.0
6054532.0,6050748.0,6137917.0
6053811.0,6050092.0,6136940.0
6053512.0,6050310.0,6136971.0
6052510.0,6049400.0,6136545.0
6053008.0,6049467.0,6136305.0
6052662.0,6049602.0,6135477.0
6053156.0,6050499.0,6136220.0
6053703.0,6051090.0,6136432.0
6054689.0,6052238.0,6136615.0
6055232.0,6052653.0,6136600.0
6055879.0,6053392.0,6137116.0
6055639.0,6053157.0,6136871.0
6056531.0,6053863.0,6137022.0
6055709.0,6053325.0,6136955.0
6056180.0,6053360.0,6137383.0
6056288.0,6053391.0,6137688.0
6056380.0,6053306.0,6137814.0
6056677.0,6053727.0,6136739.0
6056701.0,6053683.0,6137052.0
6056094.0,6054229.0,6136423.0
6057123.0,6054153.0,6137676.0
6057085.0,6053696.0,6138791.0
6057051.0,6053508.0,6138603.0
6057139.0,6053562.0,6138119.0
6056837.0,6053667.0,6136958.0
6056107.0,6053305.0,6136515.0
6056724.0,6053744.0,6135741.0
6056962.0,6054142.0,6135573.0
6057145.0,6054157.0,6135345.0
6057134.0,6053872.0,6136906.0
6057218.0,6053804.0,6137567.0
6057053.0,6053674.0,6137918.0
6057000.0,6054445.0,6137984.0
6056820.0,6054215.0,6138033.0
6056584.0,6053850.0,6138514.0
6056687.0,6054275.0,6138783.0
6053979.0,6052022.0,6138793.0
6051249.0,6048944.0,6139004.0
6060462.0,6055826.0,6136046.0
6086995.0,6076264.0,6126435.0
6097964.0,6085066.0,6128294.0
6077027.0,6070704.0,6137680.0
6061249.0,6058298.0,6139081.0
6058217.0,6055497.0,6137922.0
6056448.0,6054381.0,6137949.0
6056220.0,6053521.0,6138187.0
6054998.0,6053311.0,6138289.0
6055288.0,6053649.0,6138405.0
6054847.0,6053460.0,6137569.0
6054805.0,6053343.0,6137499.0
6054818.0,6053207.0,6137201.0
6055096.0,6052889.0,6139222.0
6055125.0,6053206.0,6138298.0
6055221.0,6053145.0,6137865.0
6054832.0,6052439.0,6138327.0
6053933.0,6052471.0,6136806.0
6054210.0,6051375.0,6137489.0
6053714.0,6051127.0,6135952.0
6053005.0,6050542.0,6137047.0
6052149.0,6049771.0,6136847.0
6052290.0,6050410.0,6137010.0
6052253.0,6050846.0,6136449.0
6053724.0,6051844.0,6136680.0
6054360.0,6052988.0,6137014.0
6054438.0,6053404.0,6137391.0
6054435.0,6053343.0,6136301.0
6054177.0,6052748.0,6134633.0
6054746.0,6053730.0,6135283.0
6055752.0,6054417.0,6135757.0
6055922.0,6054742.0,6137397.0
6055635.0,6054646.0,6136977.0
6055297.0,6054160.0,6138559.0
6055632.0,6054768.0,6137960.0
6055437.0,6054531.0,6137283.0
6055701.0,6054590.0,6136894.0
6056143.0,6055157.0,6136577.0
6055548.0,6054881.0,6136570.0
6055721.0,6055237.0,6136779.0
6055430.0,6054634.0,6137223.0
6055689.0,6055027.0,6136297.0
6055229.0,6054439.0,6136851.0
6055320.0,6054876.0,6136077.0
6056050.0,6055753.0,6136168.0
6056210.0,6056001.0,6137916.0
6056053.0,6055738.0,6137980.0
6055935.0,6055695.0,6138341.0
6055743.0,6055242.0,6139015.0
6055206.0,6054853.0,6139120.0
6054862.0,6055269.0,6138807.0
6053150.0,6053695.0,6140291.0
6051905.0,6051712.0,6139529.0
6057384.0,6053640.0,6137608.0
6080137.0,6074383.0,6127079.0
6092498.0,6081458.0,6130367.0
6075163.0,6069056.0,6141253.0
6060167.0,6059151.0,6142020.0
6056917.0,6055707.0,6138989.0
6055204.0,6054519.0,6139705.0
6053862.0,6053769.0,6139550.0
6053403.0,6053441.0,6140096.0
6053728.0,6053479.0,6139140.0
6053897.0,6053376.0,6139957.0
6054053.0,6053234.0,6138741.0
6053836.0,6053542.0,6139329.0
6053986.0,6053417.0,6139409.0
6054082.0,6053372.0,6139100.0
6053638.0,6053356.0,6138791.0
6052822.0,6052466.0,6139423.0
6052206.0,6051859.0,6139232.0
6051912.0,6051151.0,6139531.0
6051508.0,6050689.0,6138620.0
6050918.0,6050223.0,6138400.0
6050720.0,6050693.0,6137729.0
6051633.0,6051937.0,6138294.0
6051736.0,6052411.0,6137961.0
6053224.0,6053666.0,6139107.0
6053193.0,6053776.0,6139016.0
6053360.0,6053779.0,6139164.0
6053672.0,6053959.0,6139528.0
6053707.0,6054099.0,6139328.0
6053758.0,6054618.0,6138226.0
6053481.0,6054450.0,6137985.0
6054119.0,6055132.0,6138899.0
6053965.0,6054924.0,6138986.0
6054249.0,6055732.0,6137975.0
6054057.0,6054922.0,6139281.0
6053682.0,6054636.0,6139224.0
6053266.0,6054764.0,6138775.0
6053154.0,6054423.0,6138619.0
6052983.0,6053996.0,6138822.0
6052279.0,6054045.0,6137730.0
6051453.0,6053048.0,6137224.0
6051469.0,6053774.0,6135842.0
6051923.0,6054331.0,6135876.0
6052829.0,6054890.0,6136133.0
6053276.0,6055789.0,6136157.0
6052757.0,6055534.0,6137839.0
6052164.0,6055298.0,6138100.0
6052230.0,6055243.0,6138364.0
6052356.0,6055790.0,6138518.0
6052683.0,6055416.0,6138788.0
6052883.0,6055398.0,6139135.0
6050993.0,6053550.0,6139920.0
6049074.0,6051506.0,6138933.0
6052359.0,6051616.0,6137395.0
6072597.0,6067653.0,6128237.0
6083837.0,6077165.0,6129710.0
6070135.0,6068667.0,6138009.0
6058694.0,6059929.0,6141116.0
6053906.0,6055792.0,6140497.0
6052744.0,6054701.0,6139377.0
6051909.0,6054596.0,6139299.0
6052144.0,6054499.0,6139813.0
6052465.0,6054815.0,6139549.0
6052824.0,6055080.0,6139422.0
6052462.0,6054542.0,6140100.0
6052913.0,6055165.0,6139820.0
6052331.0,6054581.0,6140092.0
6052893.0,6054328.0,6140726.0
6052815.0,6054524.0,6140381.0
6051856.0,6053765.0,6141269.0
6052589.0,6054349.0,6140159.0
6052817.0,6053904.0,6140458.0
6052237.0,6053735.0,6140983.0
6052574.0,6053637.0,6141388.0
6051399.0,6052878.0,6143466.0
6052259.0,6053519.0,6141280.0
6052680.0,6054143.0,6140317.0
6052017.0,6054414.0,6140574.0
6052181.0,6053995.0,6140765.0
6052122.0,6054052.0,6140841.0
6052632.0,6054246.0,6141313.0
6053241.0,6054574.0,6141110.0
6053384.0,6055484.0,6140031.0
6052910.0,6055129.0,6140115.0
6052861.0,6055048.0,6139988.0
6052535.0,6055146.0,6140216.0
6052643.0,6054789.0,6140719.0
6052278.0,6054974.0,6139702.0
6052027.0,6054761.0,6139568.0
6052868.0,6054838.0,6140588.0
6052009.0,6054745.0,6139781.0
6052635.0,6054766.0,6139740.0
6052782.0,6055819.0,6137695.0
6053702.0,6056241.0,6138407.0
6053399.0,6056360.0,6138945.0
6053752.0,6056474.0,6139886.0
6053073.0,6055669.0,6139756.0
6053409.0,6056700.0,6140477.0
6052914.0,6055871.0,6141025.0
6053257.0,6056198.0,6140962.0
6052467.0,6056495.0,6141086.0
6053458.0,6056804.0,6141125.0
6050939.0,6054532.0,6142785.0
6049780.0,6052656.0,6142036.0
6053908.0,6054508.0,6139113.0
6074982.0,6070851.0,6129830.0
6084516.0,6079415.0,6130815.0
6068483.0,6068985.0,6137885.0
6055335.0,6058680.0,6141359.0
6052326.0,6055808.0,6140168.0
6050137.0,6054347.0,6139652.0
6049757.0,6054265.0,6140205.0
6049259.0,6053946.0,6140102.0
6049079.0,6053940.0,6140773.0
6049057.0,6054224.0,6140922.0
6050190.0,6054967.0,6140478.0
6049981.0,6054829.0,6139335.0
6050402.0,6055133.0,6139369.0
6050791.0,6055768.0,6139903.0
6050613.0,6054927.0,6139764.0
6050676.0,6054554.0,6140904.0
6050914.0,6054501.0,6140136.0
6050507.0,6054118.0,6139158.0
6050162.0,6053531.0,6139357.0
6049558.0,6052782.0,6138621.0
6049631.0,6053538.0,6138261.0
6048818.0,6053009.0,6138341.0
6049707.0,6054846.0,6138769.0
6049562.0,6054730.0,6138826.0
6049931.0,6054693.0,6139310.0
6050561.0,6055050.0,6139423.0
6050850.0,6055697.0,6139639.0
6050917.0,6055512.0,6139438.0
6050946.0,6056071.0,6139676.0
6051238.0,6056378.0,6139193.0
6051556.0,6056072.0,6139904.0
6051608.0,6056462.0,6138883.0
6050777.0,6056101.0,6139066.0
6051504.0,6056453.0,6139943.0
6051401.0,6055978.0,6139752.0
6051344.0,6056355.0,6141024.0
6051184.0,6056545.0,6138932.0
6051070.0,6055883.0,6139311.0
6050493.0,6055748.0,6139843.0
6051049.0,6055789.0,6142418.0
6051917.0,6056087.0,6142480.0
6051448.0,6055823.0,6141623.0
6051904.0,6056454.0,6140420.0
6051384.0,6056782.0,6141029.0
6050761.0,6056424.0,6140113.0
6050931.0,6056197.0,6140719.0
6051148.0,6055852.0,6141424.0
6050372.0,6055537.0,6140961.0
6050590.0,6055162.0,6139736.0
6048501.0,6053848.0,6141333.0
6045883.0,6051342.0,6140768.0
6051003.0,6053457.0,6139406.0
6074052.0,6072185.0,6131403.0
6086802.0,6082338.0,6132658.0
6069638.0,6071272.0,6140577.0
6056380.0,6060520.0,6141357.0
6052369.0,6057122.0,6141073.0
6049930.0,6055902.0,6140491.0
6049467.0,6055455.0,6139706.0
6049031.0,6054919.0,6140461.0
6048911.0,6054930.0,6140770.0
6048892.0,6054673.0,6140764.0
6049152.0,6055310.0,6140272.0
6048989.0,6054939.0,6140441.0
6049131.0,6055490.0,6140454.0
6048803.0,6055199.0,6140980.0
6049251.0,6055442.0,6140521.0
6049287.0,6054552.0,6140891.0
6048976.0,6054768.0,6141133.0
6049130.0,6055081.0,6141275.0
6048969.0,6054334.0,6140830.0
6048461.0,6054098.0,6139944.0
6048028.0,6053752.0,6139027.0
6048018.0,6053485.0,6139231.0
6046977.0,6053354.0,6138826.0
6047685.0,6053996.0,6139002.0
6047146.0,6053519.0,6139679.0
6047767.0,6054012.0,6140519.0
6048745.0,6055235.0,6139713.0
6048229.0,6054727.0,6140101.0
6048913.0,6054936.0,6139366.0
6048972.0,6055230.0,6138520.0
6048768.0,6055383.0,6138329.0
6048753.0,6055884.0,6139061.0
6048658.0,6055978.0,6139670.0
6049554.0,6056107.0,6139853.0
6049772.0,6056164.0,6139653.0
6050032.0,6055959.0,6139084.0
6049179.0,6055310.0,6139130.0
6049561.0,6056210.0,6138603.0
6049840.0,6056431.0,6138114.0
6050319.0,6057208.0,6138316.0
6050539.0,6057062.0,6138917.0
6050584.0,6056837.0,6138905.0
6049877.0,6056516.0,6139787.0
6049810.0,6056754.0,6140230.0
6050747.0,6057856.0,6140247.0
6050185.0,6057123.0,6140439.0
6050335.0,6057045.0,6139385.0
6048858.0,6055694.0,6140489.0
6047058.0,6053536.0,6140161.0
6051824.0,6054905.0,6139215.0
6072326.0,6072533.0,6129114.0
6090260.0,6085040.0,6127757.0
6071904.0,6073366.0,6139301.0
6057602.0,6062718.0,6143466.0
6052997.0,6058124.0,6142766.0
6050688.0,6056220.0,6141208.0
6050241.0,6056201.0,6139799.0
6050138.0,6055832.0,6141677.0
6050144.0,6055085.0,6143457.0
6049505.0,6054816.0,6144157.0
6050044.0,6054445.0,6141921.0
6050279.0,6054437.0,6141724.0
6049426.0,6053942.0,6141074.0
6049428.0,6053996.0,6141666.0
6050420.0,6054622.0,6141797.0
6050133.0,6053960.0,6141990.0
6050064.0,6053683.0,6141754.0
6050137.0,6053435.0,6141359.0
6049567.0,6053082.0,6141411.0
6049227.0,6053168.0,6141561.0
6048806.0,6053168.0,6141133.0
6048571.0,6052986.0,6141621.0
6048909.0,6053561.0,6140105.0
6049375.0,6054376.0,6141249.0
6050265.0,6054879.0,6141167.0
6050036.0,6055006.0,6140765.0
6049647.0,6054804.0,6140896.0
6050195.0,6055238.0,6141268.0
6050435.0,6055669.0,6141186.0
6050348.0,6054958.0,6141257.0
6050687.0,6055581.0,6141425.0
6051372.0,6056320.0,6141022.0
6051585.0,6056742.0,6140775.0
6051820.0,6056298.0,6139543.0
6051331.0,6056920.0,6140278.0
6051434.0,6056714.0,6141532.0
6051613.0,6056706.0,6140695.0
6050892.0,6055703.0,6141486.0
6051110.0,6055947.0,6141536.0
6051461.0,6056657.0,6140285.0
6051676.0,6056745.0,6141135.0
6051632.0,6057111.0,6140358.0
6050921.0,6056101.0,6140747.0
6050014.0,6055145.0,6141942.0
6049772.0,6054435.0,6141206.0
6049381.0,6054184.0,6141443.0
6048767.0,6054447.0,6141516.0
6049109.0,6054798.0,6140386.0
6048645.0,6054628.0,6140628.0
6045553.0,6052038.0,6141495.0
6044460.0,6049147.0,6140322.0
6057419.0,6057587.0,6134120.0
6079173.0,6076398.0,6125947.0
6078112.0,6076472.0,6132279.0
6062304.0,6065620.0,6141914.0
6051459.0,6057185.0,6142885.0
6049832.0,6055340.0,6142043.0
6049221.0,6055122.0,6142563.0
6048789.0,6054895.0,6141954.0
6048669.0,6054556.0,6140754.0
6048745.0,6054844.0,6140699.0
6048546.0,6054924.0,6140112.0
6048924.0,6054944.0,6140080.0
6049168.0,6055310.0,6140321.0
6049176.0,6055320.0,6140266.0
6049592.0,6055323.0,6140156.0
6049323.0,6055049.0,6139846.0
6049050.0,6054599.0,6140265.0
6048400.0,6054250.0,6140363.0
6049153.0,6054420.0,6140150.0
6048515.0,6054470.0,6139875.0
6048429.0,6054656.0,6139633.0
6048758.0,6055307.0,6139378.0
6048834.0,6055960.0,6139010.0
6048602.0,6055591.0,6139734.0
6048777.0,6055891.0,6139321.0
6049312.0,6056779.0,6140727.0
6049855.0,6057250.0,6140679.0
6049814.0,6057174.0,6141048.0
6050085.0,6056954.0,6140782.0
6050313.0,6057519.0,6140892.0
6050371.0,6057717.0,6140400.0
6050318.0,6057368.0,6141887.0
6050564.0,6057147.0,6142670.0
6050586.0,6057345.0,6141168.0
6050367.0,6057409.0,6139890.0
6049808.0,6057098.0,6140234.0
6050004.0,6057148.0,6140208.0
6049190.0,6056255.0,6140987.0
6048982.0,6055978.0,6140501.0
6049838.0,6056389.0,6139632.0
6050050.0,6056463.0,6140297.0
6050062.0,6056531.0,6140960.0
6050006.0,6056890.0,6140941.0
6049576.0,6056554.0,6141722.0
6049810.0,6056991.0,6141503.0
6049834.0,6056976.0,6141935.0
6049647.0,6056580.0,6141925.0
6050041.0,6057075.0,6142442.0
6047864.0,6055439.0,6142019.0
6046373.0,6053436.0,6143226.0
