I,II,V1
6062250.0,6056989.0,6124172.0
6062283.0,6056922.0,6125458.0
6062092.0,6056834.0,6126168.0
6061679.0,6056709.0,6127330.0
6061835.0,6056885.0,6127746.0
6061831.0,6056954.0,6127674.0
6061772.0,6057177.0,6126838.0
6062293.0,6057197.0,6127451.0
6061507.0,6056354.0,6127322.0
6058580.0,6054392.0,6128790.0
6057464.0,6051772.0,6128152.0
6069292.0,6059897.0,6121778.0
6092524.0,6080075.0,6115209.0
6089254.0,6078410.0,6121552.0
6071857.0,6066113.0,6127724.0
6064278.0,6059755.0,6128564.0
6061329.0,6057540.0,6127053.0
6060103.0,6056823.0,6127432.0
6059353.0,6056098.0,6127196.0
6059351.0,6056150.0,6127140.0
6059173.0,6055631.0,6127542.0
6059296.0,6055440.0,6126869.0
6059132.0,6055116.0,6127211.0
6059428.0,6055820.0,6125917.0
6059184.0,6056082.0,6126080.0
6059233.0,6055924.0,6125728.0
6059169.0,6055391.0,6125411.0
6058859.0,6055208.0,6126237.0
6058708.0,6054844.0,6125109.0
6058212.0,6054817.0,6126497.0
6058323.0,6055022.0,6126142.0
6058426.0,6055439.0,6125845.0
6058223.0,6055672.0,6125811.0
6059048.0,6056274.0,6126228.0
6059053.0,6056392.0,6126348.0
6059397.0,6056747.0,6126221.0
6059764.0,6057090.0,6126512.0
6059810.0,6057219.0,6126236.0
6059847.0,6057201.0,6126549.0
6059593.0,6057064.0,6127166.0
6059473.0,6057027.0,6129142.0
6055624.0,6056628.0,6129138.0
6055894.0,6056791.0,6129862.0
6055249.0,6056498.0,6130474.0
6054995.0,6056318.0,6130307.0
6055291.0,6056405.0,6131188.0
6055345.0,6056797.0,6130585.0
6055267.0,6056862.0,6131093.0
6054470.0,6056195.0,6131783.0
6051761.0,6053586.0,6132818.0
6050952.0,6051514.0,6131821.0
6065546.0,6060327.0,6124453.0
6087578.0,6080812.0,6118509.0
6083327.0,6077575.0,6125808.0
6067536.0,6065613.0,6132153.0
6057651.0,6059133.0,6133376.0
6055334.0,6056981.0,6131894.0
6054223.0,6055866.0,6131977.0
6053355.0,6055623.0,6131410.0
6054050.0,6055590.0,6132044.0
6054066.0,6055448.0,6132897.0
6054406.0,6055502.0,6132702.0
6054541.0,6055199.0,6133256.0
6054160.0,6055325.0,6133126.0
6054520.0,6055286.0,6132039.0
6053985.0,6054655.0,6133251.0
6053961.0,6054734.0,6132602.0
6053693.0,6054320.0,6132219.0
6052812.0,6053963.0,6132580.0
6051655.0,6053081.0,6132144.0
6052827.0,6053927.0,6132800.0
6052564.0,6053848.0,6132680.0
6052652.0,6054027.0,6132407.0
6053194.0,6054636.0,6132858.0
6052986.0,6054612.0,6132139.0
6053384.0,6054918.0,6133277.0
6053148.0,6054726.0,6133640.0
6053549.0,6055043.0,6134093.0
6054378.0,6055967.0,6133638.0
6054146.0,6055600.0,6133553.0
6054260.0,6055642.0,6133252.0
6054025.0,6055582.0,6133313.0
6054025.0,6055737.0,6132486.0
6054169.0,6055710.0,6132179.0
6053894.0,6055815.0,6132161.0
6054021.0,6055919.0,6132615.0
6053671.0,6055839.0,6133284.0
6053565.0,6055693.0,6133165.0
6053100.0,6055424.0,6132926.0
6053102.0,6055645.0,6132619.0
6054177.0,6056575.0,6131551.0
6054234.0,6056600.0,6131924.0
6054178.0,6056528.0,6132537.0
6054539.0,6056648.0,6133462.0
6053620.0,6056568.0,6133080.0
6053266.0,6056316.0,6133979.0
6053284.0,6056254.0,6134346.0
6053234.0,6056095.0,6133365.0
6053174.0,6056184.0,6133135.0
6051687.0,6054858.0,6134479.0
6048869.0,6052550.0,6135206.0
6048068.0,6051267.0,6134833.0
6064789.0,6062277.0,6126469.0
6084653.0,6079324.0,6122142.0
6076623.0,6074844.0,6129354.0
6060572.0,6063072.0,6135647.0
6054429.0,6057640.0,6135393.0
6052373.0,6055727.0,6133989.0
6051391.0,6055072.0,6134091.0
6051317.0,6055141.0,6133349.0
6050966.0,6054794.0,6133674.0
6050815.0,6054848.0,6133940.0
6050893.0,6054909.0,6133532.0
6051715.0,6055579.0,6133538.0
6051347.0,6055071.0,6133614.0
6051409.0,6055092.0,6133607.0
6051283.0,6054797.0,6133317.0
6050679.0,6054366.0,6133592.0
6050402.0,6053597.0,6132873.0
6050640.0,6053969.0,6132867.0
6050550.0,6053833.0,6132805.0
6050397.0,6053826.0,6132692.0
6049765.0,6053812.0,6132357.0
6049857.0,6053781.0,6132334.0
6050227.0,6054241.0,6132387.0
6050218.0,6054553.0,6132592.0
6050512.0,6054994.0,6132008.0
6050529.0,6055182.0,6133155.0
6050885.0,6055402.0,6133297.0
6051320.0,6055757.0,6133294.0
6051028.0,6055351.0,6133382.0
6051256.0,6055891.0,6133127.0
6051082.0,6055450.0,6133118.0
6050942.0,6055533.0,6132563.0
6051073.0,6055289.0,6132776.0
6051495.0,6055383.0,6133196.0
6051426.0,6055304.0,6133441.0
6051221.0,6055518.0,6132955.0
6050514.0,6055050.0,6134108.0
6051812.0,6055382.0,6133746.0
6051525.0,6055371.0,6133745.0
6051203.0,6055177.0,6134619.0
6050627.0,6054986.0,6133324.0
6050770.0,6055049.0,6134048.0
6050846.0,6055419.0,6132918.0
6051202.0,6055750.0,6132783.0
6051189.0,6055828.0,6132868.0
6051436.0,6055745.0,6133126.0
6051035.0,6055433.0,6134104.0
6050677.0,6055057.0,6133745.0
6050768.0,6055280.0,6134423.0
6051072.0,6055679.0,6134247.0
6050798.0,6055360.0,6134816.0
6050604.0,6055216.0,6134750.0
6047877.0,6053254.0,6135368.0
6045647.0,6050014.0,6135947.0
6085791.0,6080604.0,6127503.0
6067327.0,6066885.0,6135830.0
6054213.0,6058752.0,6135942.0
6051107.0,6055719.0,6134948.0
6050251.0,6055180.0,6134810.0
6049476.0,6054728.0,6135119.0
6049200.0,6054407.0,6134993.0
6048684.0,6054330.0,6135171.0
6048932.0,6054314.0,6135281.0
6049283.0,6054537.0,6134975.0
6048945.0,6054225.0,6135252.0
6048868.0,6054296.0,6135394.0
6049457.0,6054158.0,6135293.0
6048876.0,6054130.0,6134890.0
6049032.0,6053556.0,6134635.0
6048481.0,6053556.0,6134254.0
6048956.0,6053864.0,6134105.0
6048314.0,6053279.0,6134476.0
6048469.0,6053410.0,6133742.0
6048199.0,6053337.0,6133855.0
6047914.0,6054029.0,6133704.0
6048142.0,6054285.0,6134232.0
6048006.0,6053895.0,6134594.0
6048703.0,6055270.0,6134408.0
6048421.0,6055088.0,6134401.0
6048553.0,6055364.0,6133903.0
6049028.0,6055059.0,6135036.0
6049329.0,6055335.0,6134089.0
6049308.0,6055305.0,6134429.0
6049169.0,6055865.0,6133617.0
6049251.0,6055630.0,6133740.0
6049443.0,6055572.0,6134096.0
6049116.0,6055598.0,6133422.0
6049453.0,6056087.0,6133436.0
6049532.0,6056090.0,6133659.0
6048865.0,6055611.0,6133701.0
6049238.0,6056126.0,6133443.0
6049259.0,6055880.0,6133338.0
6048746.0,6055799.0,6133236.0
6048839.0,6055916.0,6133049.0
6048494.0,6055473.0,6132719.0
6049157.0,6056213.0,6132322.0
6049521.0,6056661.0,6132782.0
6049831.0,6056848.0,6132588.0
6049170.0,6056431.0,6134049.0
6049495.0,6056527.0,6134323.0
6048992.0,6056278.0,6134313.0
6049161.0,6056572.0,6134431.0
6049450.0,6056451.0,6134276.0
6049465.0,6056806.0,6134187.0
6048326.0,6055847.0,6135223.0
6045985.0,6054059.0,6136414.0
6045150.0,6050844.0,6135315.0
6057089.0,6059410.0,6127990.0
6082171.0,6080135.0,6120932.0
6080584.0,6079118.0,6128529.0
6062011.0,6066589.0,6135196.0
6052270.0,6058472.0,6136427.0
6049511.0,6056392.0,6135161.0
6048912.0,6056014.0,6135466.0
6048448.0,6055711.0,6136003.0
6048643.0,6055665.0,6135756.0
6049039.0,6055544.0,6135466.0
6048756.0,6055583.0,6135710.0
6048548.0,6055417.0,6134951.0
6048743.0,6055356.0,6134837.0
6049263.0,6055759.0,6135239.0
6049151.0,6055468.0,6135081.0
6048940.0,6055414.0,6134425.0
6048625.0,6054857.0,6135025.0
6048754.0,6054442.0,6135175.0
6048532.0,6054292.0,6134932.0
6048304.0,6054239.0,6134404.0
6047907.0,6054076.0,6134305.0
6047985.0,6054254.0,6134238.0
6047931.0,6054690.0,6134463.0
6048097.0,6055192.0,6134287.0
6048788.0,6055399.0,6134370.0
6049009.0,6055983.0,6134279.0
6048651.0,6055842.0,6134507.0
6049430.0,6056343.0,6134511.0
6049511.0,6056485.0,6134350.0
6049703.0,6056718.0,6134279.0
6049887.0,6056843.0,6134083.0
6049964.0,6056995.0,6133896.0
6050046.0,6057202.0,6133939.0
6050237.0,6057072.0,6133814.0
6050332.0,6057257.0,6133776.0
6050076.0,6057394.0,6134167.0
6050493.0,6057466.0,6133742.0
6050172.0,6057375.0,6133978.0
6050589.0,6057806.0,6133589.0
6050547.0,6057709.0,6133956.0
6050130.0,6057580.0,6133121.0
6050303.0,6057892.0,6132781.0
6050496.0,6058354.0,6132595.0
6050715.0,6058351.0,6133159.0
6050664.0,6058443.0,6133669.0
6050110.0,6058142.0,6134004.0
6049925.0,6058197.0,6134408.0
6049886.0,6057808.0,6134507.0
6049995.0,6058353.0,6134011.0
6048999.0,6057315.0,6134771.0
6046116.0,6055024.0,6134746.0
6047580.0,6053721.0,6135249.0
6063858.0,6065888.0,6126686.0
6084861.0,6083674.0,6122376.0
6075991.0,6078268.0,6129688.0
6058629.0,6065329.0,6135821.0
6052744.0,6060380.0,6135138.0
6050291.0,6058050.0,6133941.0
6049587.0,6057650.0,6134200.0
6049482.0,6057452.0,6133950.0
6049070.0,6057379.0,6133503.0
6049581.0,6057565.0,6133325.0
6049542.0,6057341.0,6133726.0
6049186.0,6057255.0,6133601.0
6049371.0,6057023.0,6133582.0
6049404.0,6056858.0,6133688.0
6049389.0,6056679.0,6133509.0
6048993.0,6056072.0,6133623.0
6049022.0,6055963.0,6133191.0
6048874.0,6055554.0,6132948.0
6048812.0,6055366.0,6132673.0
6048579.0,6054936.0,6132496.0
6048431.0,6054962.0,6132316.0
6048296.0,6055210.0,6131957.0
6048551.0,6055640.0,6131789.0
6049279.0,6056156.0,6132533.0
6049454.0,6056295.0,6133478.0
6049793.0,6056539.0,6133719.0
6050438.0,6057073.0,6133045.0
6049806.0,6056652.0,6133415.0
6050691.0,6056956.0,6133071.0
6050407.0,6056861.0,6133009.0
6050786.0,6056743.0,6133728.0
6051142.0,6056923.0,6133571.0
6051320.0,6056767.0,6133662.0
6051171.0,6056924.0,6133414.0
6051274.0,6056938.0,6133453.0
6051527.0,6056710.0,6133671.0
6051403.0,6056839.0,6133049.0
6051556.0,6056699.0,6132792.0
6051241.0,6056483.0,6133344.0
6051378.0,6056671.0,6133429.0
6051253.0,6056581.0,6133230.0
6051362.0,6056553.0,6132599.0
6051096.0,6056095.0,6132631.0
6051042.0,6056023.0,6132494.0
6051694.0,6056353.0,6131723.0
6052235.0,6056722.0,6132089.0
6052019.0,6056450.0,6133205.0
6051813.0,6056159.0,6133573.0
6051685.0,6056117.0,6134077.0
6051794.0,6056047.0,6134308.0
6051657.0,6055951.0,6133856.0
6052078.0,6056127.0,6133914.0
6052074.0,6055998.0,6133947.0
6050451.0,6054366.0,6134441.0
6048134.0,6052118.0,6135225.0
6049818.0,6051861.0,6134321.0
6071978.0,6069030.0,6123868.0
6088829.0,6083384.0,6124071.0
6074809.0,6073554.0,6132644.0
