I,II,V1
6012513.0,6013606.0,6102364.0
6012422.0,6013562.0,6102651.0
6012320.0,6013548.0,6102585.0
6012443.0,6013562.0,6102685.0
6012467.0,6013550.0,6102584.0
6012484.0,6013564.0,6102636.0
6012587.0,6013580.0,6102469.0
6012753.0,6013737.0,6102592.0
6012715.0,6013709.0,6102678.0
6012713.0,6013772.0,6102897.0
6012799.0,6013832.0,6102595.0
6012783.0,6013857.0,6102699.0
6012730.0,6013860.0,6102659.0
6012984.0,6013918.0,6102605.0
6012888.0,6014042.0,6102443.0
6012928.0,6014020.0,6102416.0
6012825.0,6013952.0,6102538.0
6012928.0,6014018.0,6102495.0
6012864.0,6014058.0,6102341.0
6012882.0,6014077.0,6102345.0
6012951.0,6014030.0,6102357.0
6012891.0,6014014.0,6102509.0
6012878.0,6014121.0,6102298.0
6012826.0,6014169.0,6102384.0
6012857.0,6014162.0,6102386.0
6012901.0,6014125.0,6102364.0
6012906.0,6014205.0,6102302.0
6012922.0,6014183.0,6102323.0
6013082.0,6014210.0,6102216.0
6013125.0,6014239.0,6102012.0
6012999.0,6014175.0,6102107.0
6013032.0,6014244.0,6102132.0
6013067.0,6014210.0,6102274.0
6013142.0,6014273.0,6102252.0
6013113.0,6014258.0,6102230.0
6013122.0,6014329.0,6102084.0
6013224.0,6014264.0,6102233.0
6013221.0,6014373.0,6102114.0
6013214.0,6014328.0,6102060.0
6013204.0,6014425.0,6102006.0
6013308.0,6014315.0,6102134.0
6013306.0,6014325.0,6102042.0
6013418.0,6014388.0,6101943.0
6013439.0,6014409.0,6102269.0
6013378.0,6014413.0,6101841.0
6013488.0,6014492.0,6101808.0
6013464.0,6014485.0,6101758.0
6013538.0,6014494.0,6101751.0
6013342.0,6014391.0,6101940.0
6013453.0,6014362.0,6101660.0
6013516.0,6014439.0,6101610.0
6013382.0,6014224.0,6101523.0
6013296.0,6013974.0,6101849.0
6013633.0,6014197.0,6101569.0
6013991.0,6014608.0,6101742.0
6013981.0,6014631.0,6101781.0
6013996.0,6014624.0,6101840.0
6013848.0,6014606.0,6101767.0
6013952.0,6014603.0,6101833.0
6013898.0,6014617.0,6101856.0
6013967.0,6014733.0,6101834.0
6013829.0,6014620.0,6102007.0
6014113.0,6014759.0,6101712.0
6013869.0,6014372.0,6102162.0
6011296.0,6012483.0,6103273.0
6010229.0,6010008.0,6103798.0
6020180.0,6015607.0,6099286.0
6043144.0,6034563.0,6091155.0
6043352.0,6034588.0,6095174.0
6025502.0,6022597.0,6102708.0
6018083.0,6017162.0,6102312.0
6016092.0,6015459.0,6101912.0
6014970.0,6014721.0,6101795.0
6014422.0,6014351.0,6101746.0
6014166.0,6014133.0,6102059.0
6014040.0,6013960.0,6102067.0
6014081.0,6013918.0,6102108.0
6014106.0,6013949.0,6101886.0
6014098.0,6013909.0,6101937.0
6014141.0,6013825.0,6102029.0
6014136.0,6013725.0,6101920.0
6014191.0,6013668.0,6101992.0
6014421.0,6013675.0,6101895.0
6014542.0,6013628.0,6101976.0
6014595.0,6013575.0,6102141.0
6014670.0,6013503.0,6102046.0
6014879.0,6013449.0,6102088.0
6015080.0,6013400.0,6102064.0
6015384.0,6013480.0,6102219.0
6015625.0,6013622.0,6102001.0
6016031.0,6013784.0,6101717.0
6016200.0,6013904.0,6101513.0
6016447.0,6014253.0,6101054.0
6016405.0,6014581.0,6100793.0
6015472.0,6014670.0,6100711.0
6015109.0,6014544.0,6100907.0
6014932.0,6014587.0,6100904.0
6014628.0,6014507.0,6100979.0
6014616.0,6014399.0,6101010.0
6014628.0,6014378.0,6101056.0
6014564.0,6014395.0,6101000.0
6014796.0,6014415.0,6101062.0
6014833.0,6014379.0,6100782.0
6014797.0,6014494.0,6100599.0
6014889.0,6014520.0,6100897.0
6014993.0,6014523.0,6100955.0
6015005.0,6014556.0,6100948.0
6015120.0,6014663.0,6100528.0
6015088.0,6014733.0,6101027.0
6015162.0,6014792.0,6100978.0
6015224.0,6014820.0,6101008.0
6015225.0,6014885.0,6101067.0
6015087.0,6014739.0,6100911.0
6015114.0,6014816.0,6101100.0
6015211.0,6014798.0,6100879.0
6015136.0,6014794.0,6101026.0
6015284.0,6014850.0,6101010.0
