I,II,V1
6070464.0,6060503.0,6051282.0
6069945.0,6060540.0,6051660.0
6069248.0,6060433.0,6051865.0
6068632.0,6060282.0,6052308.0
6068095.0,6060147.0,6052480.0
6067845.0,6060005.0,6052800.0
6067637.0,6059960.0,6052822.0
6067471.0,6059934.0,6052853.0
6067547.0,6059939.0,6052803.0
6067617.0,6059934.0,6052931.0
6067547.0,6059878.0,6052851.0
6067530.0,6059796.0,6052978.0
6067631.0,6059874.0,6052744.0
6067587.0,6059943.0,6052879.0
6067622.0,6059963.0,6052861.0
6067625.0,6059805.0,6053016.0
6067691.0,6059905.0,6052952.0
6067637.0,6059865.0,6052849.0
6067399.0,6059664.0,6052897.0
6067492.0,6059779.0,6052942.0
6067463.0,6059798.0,6052709.0
6067379.0,6059804.0,6052877.0
6067530.0,6059934.0,6052833.0
6067499.0,6059987.0,6052765.0
6067421.0,6059935.0,6052695.0
6067282.0,6059812.0,6052919.0
6067388.0,6059858.0,6052814.0
6067348.0,6059850.0,6052879.0
6067470.0,6059986.0,6052781.0
6067373.0,6059918.0,6052898.0
6067300.0,6059858.0,6052863.0
6067310.0,6059966.0,6052831.0
6067427.0,6060013.0,6052679.0
6067407.0,6059968.0,6052811.0
6067367.0,6060031.0,6052701.0
6067359.0,6059973.0,6052743.0
6067473.0,6060035.0,6052739.0
6067365.0,6059836.0,6052809.0
6067344.0,6059895.0,6052745.0
6067296.0,6059924.0,6052781.0
6067338.0,6059949.0,6052850.0
6067288.0,6059871.0,6052856.0
6067415.0,6059927.0,6052825.0
6067456.0,6059895.0,6052879.0
6067507.0,6059908.0,6052702.0
6067471.0,6060021.0,6052854.0
6067494.0,6059932.0,6052700.0
6067398.0,6059896.0,6052811.0
6067446.0,6059952.0,6052767.0
6067556.0,6059918.0,6052911.0
6067538.0,6059944.0,6052708.0
6067498.0,6059894.0,6052874.0
6067450.0,6059854.0,6052732.0
6067437.0,6059889.0,6052956.0
6067424.0,6059921.0,6052777.0
6067310.0,6059720.0,6053075.0
6067291.0,6059726.0,6053169.0
6067112.0,6059305.0,6053483.0
6067307.0,6059582.0,6053131.0
6067665.0,6059853.0,6053127.0
6067501.0,6059928.0,6052992.0
6067565.0,6059942.0,6053108.0
6067616.0,6059956.0,6053014.0
6067489.0,6059929.0,6053075.0
6067430.0,6059798.0,6053087.0
6067367.0,6059816.0,6053224.0
6067400.0,6059990.0,6052957.0
6067451.0,6059970.0,6052938.0
6067526.0,6059967.0,6052888.0
6066578.0,6059264.0,6053511.0
6064488.0,6057501.0,6054692.0
6064298.0,6055573.0,6054935.0
6074629.0,6063609.0,6047111.0
6095218.0,6079351.0,6039771.0
6095051.0,6078074.0,6044517.0
6078896.0,6068285.0,6052575.0
6071140.0,6062276.0,6053732.0
6069387.0,6060735.0,6053165.0
6068134.0,6059954.0,6053060.0
6067704.0,6059637.0,6053178.0
6067262.0,6059319.0,6052983.0
6067215.0,6059154.0,6053088.0
6067158.0,6058990.0,6053058.0
6067088.0,6059118.0,6053128.0
6067162.0,6059079.0,6053161.0
6067027.0,6058864.0,6053231.0
6067318.0,6058979.0,6053211.0
6067223.0,6058860.0,6053299.0
6067224.0,6058893.0,6053273.0
6067245.0,6058689.0,6053343.0
6067475.0,6058701.0,6053383.0
6067676.0,6058571.0,6053560.0
6067603.0,6058471.0,6053582.0
6067831.0,6058497.0,6053758.0
6067928.0,6058540.0,6053587.0
6068497.0,6058593.0,6053573.0
6068941.0,6058663.0,6053357.0
6069658.0,6059083.0,6053138.0
6069797.0,6059112.0,6052754.0
6070516.0,6059530.0,6052456.0
6070682.0,6059886.0,6052032.0
6070329.0,6060011.0,6051937.0
6069825.0,6059948.0,6052107.0
6069299.0,6059879.0,6052338.0
6068523.0,6059756.0,6052550.0
6068070.0,6059623.0,6052916.0
6067585.0,6059324.0,6053008.0
6067569.0,6059397.0,6053081.0
6067290.0,6059299.0,6053097.0
6067212.0,6059241.0,6053161.0
6067223.0,6059332.0,6053103.0
6067187.0,6059198.0,6053235.0
6067166.0,6059114.0,6053266.0
6067210.0,6059208.0,6053328.0
6067251.0,6059123.0,6053369.0
6067316.0,6059196.0,6053433.0
6067353.0,6059253.0,6053331.0
6067434.0,6059404.0,6053282.0
6067426.0,6059298.0,6053356.0
6067343.0,6059267.0,6053367.0
6067432.0,6059305.0,6053236.0
6067665.0,6059375.0,6053307.0
6067359.0,6059285.0,6053279.0
6067345.0,6059388.0,6053392.0
6067354.0,6059395.0,6053296.0
6067204.0,6059428.0,6053437.0
6067301.0,6059356.0,6053351.0
6067187.0,6059387.0,6053498.0
6067225.0,6059430.0,6053284.0
6067265.0,6059419.0,6053331.0
6067326.0,6059452.0,6053293.0
6067173.0,6059296.0,6053450.0
6067293.0,6059472.0,6053426.0
6067160.0,6059304.0,6053472.0
6067266.0,6059413.0,6053362.0
6067259.0,6059389.0,6053386.0
6067141.0,6059311.0,6053391.0
6067245.0,6059386.0,6053439.0
6067252.0,6059444.0,6053309.0
6067220.0,6059376.0,6053501.0
6067235.0,6059293.0,6053393.0
6067118.0,6059257.0,6053493.0
6067244.0,6059339.0,6053332.0
6067245.0,6059351.0,6053510.0
6067204.0,6059383.0,6053289.0
6067210.0,6059316.0,6053652.0
6067002.0,6059114.0,6053666.0
6066877.0,6058826.0,6053931.0
6067086.0,6058967.0,6053707.0
6067297.0,6059256.0,6053673.0
6067479.0,6059385.0,6053583.0
6067408.0,6059389.0,6053715.0
6067355.0,6059420.0,6053633.0
6067177.0,6059326.0,6053709.0
