I,II,V1
6071933.0,6065417.0,6043524.0
6071902.0,6065281.0,6043464.0
6071982.0,6065370.0,6043519.0
6071995.0,6065373.0,6043436.0
6072020.0,6065319.0,6043506.0
6072119.0,6065334.0,6043415.0
6071949.0,6065325.0,6043500.0
6072054.0,6065366.0,6043442.0
6072193.0,6065412.0,6043473.0
6072090.0,6065339.0,6043302.0
6072109.0,6065416.0,6043449.0
6072189.0,6065408.0,6043344.0
6072094.0,6065362.0,6043589.0
6072166.0,6065397.0,6043391.0
6072145.0,6065362.0,6043516.0
6072085.0,6065325.0,6043363.0
6072233.0,6065419.0,6043525.0
6072313.0,6065410.0,6043404.0
6072176.0,6065446.0,6043563.0
6072246.0,6065470.0,6043443.0
6075503.0,6064810.0,6042494.0
6075831.0,6065283.0,6042066.0
6075838.0,6065586.0,6041932.0
6075489.0,6065706.0,6041892.0
6074892.0,6065632.0,6042164.0
6074352.0,6065530.0,6042464.0
6073698.0,6065313.0,6042986.0
6073316.0,6065241.0,6043035.0
6073130.0,6065186.0,6043390.0
6072932.0,6065014.0,6043260.0
6072946.0,6065014.0,6043375.0
6072879.0,6064958.0,6043285.0
6072893.0,6064968.0,6043464.0
6072856.0,6064917.0,6043399.0
6072904.0,6064996.0,6043463.0
6072886.0,6064946.0,6043404.0
6072875.0,6064898.0,6043510.0
6073024.0,6064986.0,6043400.0
6072983.0,6065025.0,6043552.0
6072947.0,6065052.0,6043439.0
6073030.0,6064996.0,6043506.0
6073069.0,6065060.0,6043367.0
6073090.0,6065124.0,6043428.0
6073079.0,6065172.0,6043328.0
6073072.0,6065161.0,6043451.0
6072925.0,6065166.0,6043442.0
6073050.0,6065172.0,6043519.0
6072937.0,6065224.0,6043320.0
6072961.0,6065158.0,6043489.0
6072917.0,6065156.0,6043396.0
6072861.0,6065140.0,6043513.0
6072890.0,6065203.0,6043343.0
6072858.0,6065228.0,6043539.0
6072897.0,6065232.0,6043369.0
6072889.0,6065226.0,6043508.0
6072962.0,6065159.0,6043384.0
6072931.0,6065222.0,6043508.0
6072993.0,6065170.0,6043340.0
6072888.0,6065156.0,6043489.0
6072874.0,6065176.0,6043409.0
6072922.0,6065151.0,6043474.0
6072909.0,6065142.0,6043422.0
6072913.0,6065209.0,6043535.0
6072909.0,6065194.0,6043371.0
6072936.0,6065206.0,6043465.0
6072986.0,6065278.0,6043332.0
6072902.0,6065184.0,6043459.0
6072856.0,6065173.0,6043454.0
6072942.0,6065202.0,6043486.0
6073032.0,6065291.0,6043267.0
6072893.0,6065294.0,6043390.0
6072776.0,6065256.0,6043323.0
6072967.0,6065336.0,6043398.0
6072842.0,6065219.0,6043312.0
6072863.0,6065212.0,6043375.0
6072831.0,6065325.0,6043335.0
6072789.0,6065243.0,6043594.0
6072744.0,6065195.0,6043448.0
6072793.0,6065202.0,6043444.0
6072884.0,6065259.0,6043251.0
6072853.0,6065321.0,6043391.0
6072892.0,6065274.0,6043310.0
6072804.0,6065165.0,6043447.0
6072828.0,6065308.0,6043363.0
6072798.0,6065232.0,6043392.0
6072739.0,6065262.0,6043310.0
6072795.0,6065244.0,6043361.0
6072867.0,6065284.0,6043353.0
6072791.0,6065223.0,6043440.0
6072795.0,6065262.0,6043304.0
6072831.0,6065348.0,6043329.0
6072824.0,6065343.0,6043383.0
6072675.0,6065140.0,6043687.0
6072451.0,6064907.0,6043627.0
6072516.0,6064893.0,6043747.0
6072869.0,6065280.0,6043336.0
6073066.0,6065483.0,6043546.0
6072997.0,6065474.0,6043430.0
6072944.0,6065412.0,6043569.0
6072863.0,6065459.0,6043596.0
6072854.0,6065446.0,6043621.0
6072814.0,6065481.0,6043306.0
6072792.0,6065520.0,6043435.0
6072743.0,6065480.0,6043335.0
6072828.0,6065449.0,6043324.0
6072620.0,6065035.0,6043496.0
6069862.0,6063136.0,6044672.0
6068565.0,6060873.0,6044945.0
6077117.0,6065674.0,6041258.0
6097375.0,6082505.0,6029972.0
6101426.0,6085470.0,6032714.0
6085836.0,6075278.0,6042148.0
6077378.0,6068879.0,6043996.0
6074905.0,6066603.0,6043202.0
6073584.0,6065598.0,6043404.0
6072876.0,6065234.0,6043394.0
6072469.0,6064967.0,6043349.0
6072368.0,6064805.0,6043445.0
6072240.0,6064643.0,6043427.0
6072210.0,6064742.0,6043414.0
6072267.0,6064649.0,6043348.0
6072247.0,6064599.0,6043379.0
6072249.0,6064592.0,6043501.0
6072219.0,6064442.0,6043434.0
6072270.0,6064493.0,6043506.0
6072236.0,6064362.0,6043481.0
6072334.0,6064310.0,6043693.0
6072327.0,6064259.0,6043626.0
6072432.0,6064156.0,6043802.0
6072488.0,6064145.0,6043725.0
6072812.0,6064077.0,6043846.0
6073051.0,6064040.0,6043677.0
6073316.0,6064106.0,6043667.0
6073874.0,6064379.0,6043406.0
6074400.0,6064614.0,6043025.0
6074662.0,6064828.0,6042530.0
6075092.0,6065143.0,6042337.0
6075294.0,6065512.0,6041871.0
6074991.0,6065669.0,6041934.0
6074860.0,6065878.0,6041883.0
6074355.0,6065918.0,6042279.0
6073499.0,6065671.0,6042522.0
6073074.0,6065527.0,6042999.0
6072783.0,6065458.0,6042978.0
6072549.0,6065521.0,6043096.0
6072580.0,6065391.0,6043072.0
6072495.0,6065295.0,6043269.0
6072499.0,6065370.0,6043221.0
6072522.0,6065363.0,6043292.0
6072625.0,6065406.0,6043252.0
6072571.0,6065330.0,6043330.0
6072645.0,6065511.0,6043285.0
6072681.0,6065514.0,6043221.0
6072715.0,6065542.0,6043152.0
6072640.0,6065577.0,6043155.0
6072696.0,6065605.0,6043084.0
6072614.0,6065543.0,6043200.0
6072608.0,6065586.0,6043098.0
6072525.0,6065614.0,6043268.0
6072608.0,6065675.0,6043233.0
6072605.0,6065740.0,6043207.0
6072592.0,6065762.0,6043193.0
6072564.0,6065779.0,6043224.0
6072617.0,6065752.0,6043159.0
6072468.0,6065866.0,6043172.0
6072491.0,6065705.0,6043207.0
6072368.0,6065779.0,6043329.0
6072428.0,6065822.0,6043253.0
6072555.0,6065778.0,6043340.0
6072490.0,6065698.0,6043229.0
6072537.0,6065778.0,6043278.0
6072578.0,6065795.0,6043294.0
6072443.0,6065861.0,6043303.0
6072498.0,6065826.0,6043121.0
6072567.0,6065901.0,6043311.0
6072374.0,6065801.0,6043301.0
6072567.0,6065864.0,6043321.0
6072524.0,6065759.0,6043247.0
6072616.0,6065907.0,6043300.0
6072457.0,6065979.0,6043194.0
6072628.0,6065900.0,6043283.0
6072477.0,6065929.0,6043193.0
6072403.0,6065832.0,6043415.0
6072461.0,6065910.0,6043188.0
6072470.0,6066070.0,6043307.0
6072521.0,6065917.0,6043275.0
6072543.0,6065804.0,6043380.0
6072592.0,6066038.0,6043164.0
6072497.0,6065914.0,6043629.0
6072377.0,6065834.0,6043701.0
6072240.0,6065518.0,6043737.0
6072285.0,6065519.0,6043648.0
6072783.0,6065975.0,6043368.0
6072872.0,6066227.0,6043372.0
6072906.0,6066129.0,6043432.0
6072750.0,6066246.0,6043341.0
6072634.0,6066178.0,6043583.0
6072637.0,6066182.0,6043456.0
6072712.0,6066181.0,6043508.0
6072651.0,6066222.0,6043290.0
6072531.0,6066119.0,6043267.0
6072674.0,6066194.0,6043227.0
6072511.0,6066098.0,6043627.0
6070080.0,6064224.0,6044521.0
6069183.0,6062129.0,6045204.0
6075610.0,6064954.0,6041145.0
6093377.0,6081382.0,6030578.0
6101537.0,6086055.0,6032797.0
6088570.0,6077030.0,6041821.0
6078075.0,6069950.0,6044128.0
6075171.0,6067569.0,6043664.0
6073917.0,6066578.0,6043234.0
6073050.0,6065974.0,6043498.0
6072779.0,6065764.0,6043264.0
6072686.0,6065724.0,6043370.0
6072643.0,6065693.0,6043272.0
6072575.0,6065574.0,6043235.0
6072653.0,6065568.0,6043261.0
6072683.0,6065425.0,6043373.0
6072567.0,6065296.0,6043269.0
6072666.0,6065356.0,6043332.0
6072796.0,6065345.0,6043257.0
6072774.0,6065308.0,6043466.0
6072924.0,6065181.0,6043422.0
6072919.0,6065071.0,6043566.0
6073014.0,6065015.0,6043499.0
6073168.0,6064950.0,6043451.0
6073437.0,6064847.0,6043487.0
6073596.0,6064879.0,6043389.0
6074133.0,6064991.0,6043185.0
6074533.0,6065134.0,6043019.0
6075055.0,6065402.0,6042577.0
6075434.0,6065601.0,6042250.0
6075587.0,6065964.0,6041979.0
6075809.0,6066348.0,6041783.0
6075544.0,6066502.0,6041733.0
6075128.0,6066473.0,6042190.0
6074412.0,6066342.0,6042339.0
6073926.0,6066158.0,6042897.0
6073422.0,6066112.0,6042927.0
6073117.0,6066079.0,6043090.0
6072995.0,6065911.0,6043134.0
6072825.0,6065932.0,6043170.0
6072878.0,6065894.0,6043091.0
6072774.0,6065813.0,6043104.0
6072859.0,6065807.0,6043054.0
6072852.0,6065868.0,6043069.0
6072941.0,6065865.0,6043008.0
6072891.0,6065906.0,6043136.0
6072960.0,6065969.0,6042989.0
6072969.0,6066010.0,6043048.0
6072847.0,6066071.0,6042970.0
6072910.0,6066168.0,6043121.0
6072965.0,6066125.0,6042961.0
6072948.0,6066157.0,6043081.0
6072847.0,6066127.0,6043036.0
6072801.0,6066093.0,6043368.0
6072854.0,6066116.0,6043026.0
6072779.0,6066201.0,6043071.0
6072765.0,6066220.0,6043086.0
6072829.0,6066243.0,6043103.0
6072874.0,6066296.0,6042902.0
6072837.0,6065921.0,6043096.0
6072845.0,6066280.0,6042980.0
6072728.0,6066193.0,6043054.0
6072920.0,6066285.0,6042860.0
6072569.0,6066201.0,6043099.0
6072797.0,6066291.0,6042961.0
6072702.0,6066266.0,6043023.0
6072756.0,6066244.0,6043001.0
6072707.0,6066128.0,6043150.0
6072519.0,6066144.0,6043103.0
6072624.0,6066112.0,6043023.0
6072678.0,6066138.0,6043058.0
6072766.0,6066156.0,6043043.0
6072549.0,6066016.0,6043075.0
6072613.0,6065979.0,6043193.0
6072626.0,6066008.0,6043178.0
6072602.0,6066041.0,6043239.0
6072624.0,6066033.0,6043087.0
6072660.0,6065994.0,6043253.0
6072581.0,6066030.0,6043172.0
6072570.0,6065995.0,6043218.0
6072545.0,6066063.0,6043111.0
6072469.0,6065960.0,6043257.0
6072435.0,6065867.0,6043218.0
6072459.0,6065876.0,6043322.0
6072531.0,6066000.0,6043029.0
6072454.0,6065913.0,6043152.0
6072505.0,6065961.0,6043201.0
6072343.0,6065740.0,6043614.0
6072168.0,6065567.0,6043641.0
6071992.0,6065246.0,6043821.0
6072415.0,6065602.0,6043385.0
6072596.0,6065891.0,6043523.0
6072568.0,6065834.0,6043502.0
6072458.0,6065849.0,6043510.0
6072598.0,6065929.0,6043410.0
6072403.0,6065773.0,6043502.0
6072340.0,6065768.0,6043445.0
6072311.0,6065728.0,6043473.0
6072266.0,6065618.0,6043636.0
6072399.0,6065703.0,6043442.0
6072283.0,6065574.0,6043480.0
6070176.0,6063963.0,6044176.0
6068678.0,6061577.0,6044617.0
6073866.0,6063535.0,6042525.0
6092556.0,6080573.0,6031173.0
6102383.0,6086319.0,6032636.0
6089404.0,6076750.0,6041813.0
6077553.0,6069297.0,6044395.0
6074934.0,6066797.0,6043656.0
6073241.0,6065717.0,6043504.0
6072511.0,6065190.0,6043529.0
6072100.0,6064906.0,6043664.0
6071957.0,6064741.0,6043472.0
6071827.0,6064602.0,6043532.0
6071771.0,6064653.0,6043505.0
6071752.0,6064595.0,6043585.0
6071755.0,6064476.0,6043545.0
6071697.0,6064404.0,6043728.0
6071733.0,6064315.0,6043646.0
6071812.0,6064353.0,6043734.0
6071806.0,6064222.0,6043643.0
6071804.0,6064102.0,6043960.0
6071843.0,6063962.0,6043759.0
6071889.0,6063796.0,6044021.0
6071989.0,6063763.0,6043925.0
6072152.0,6063677.0,6044053.0
6072472.0,6063714.0,6043869.0
6072933.0,6063760.0,6043835.0
6073386.0,6064022.0,6043365.0
6073862.0,6064153.0,6043238.0
6074253.0,6064345.0,6042744.0
6074755.0,6064728.0,6042504.0
6074928.0,6065063.0,6042187.0
6074933.0,6065294.0,6042222.0
6074362.0,6065399.0,6042272.0
6073718.0,6065314.0,6042694.0
6073249.0,6065095.0,6043055.0
6072700.0,6064935.0,6043365.0
6072241.0,6064762.0,6043597.0
6072148.0,6064759.0,6043709.0
6071937.0,6064796.0,6043610.0
