I,II,V1
6003628.0,6011087.0,6127261.0
6003641.0,6010894.0,6127035.0
6003794.0,6010886.0,6127176.0
6004085.0,6010896.0,6126931.0
6004233.0,6010796.0,6127060.0
6004484.0,6010735.0,6127266.0
6004814.0,6010810.0,6126937.0
6005139.0,6010985.0,6126667.0
6005435.0,6011098.0,6126292.0
6005616.0,6011401.0,6125969.0
6005992.0,6011676.0,6125856.0
6005899.0,6011967.0,6125564.0
6005424.0,6012098.0,6125406.0
6004948.0,6011962.0,6125760.0
6004287.0,6011788.0,6125994.0
6003976.0,6011681.0,6126171.0
6003828.0,6011798.0,6125930.0
6003903.0,6011519.0,6126254.0
6003570.0,6011662.0,6125928.0
6003559.0,6011463.0,6126064.0
6003477.0,6011640.0,6126205.0
6003461.0,6011501.0,6126157.0
6003572.0,6011578.0,6126266.0
6003668.0,6011576.0,6126140.0
6003642.0,6011455.0,6126010.0
6003803.0,6011612.0,6126135.0
6003891.0,6011662.0,6126065.0
6003996.0,6011807.0,6125979.0
6003880.0,6011743.0,6125766.0
6003853.0,6011718.0,6126016.0
6003893.0,6011750.0,6125903.0
6003766.0,6011605.0,6126133.0
6003918.0,6011670.0,6126114.0
6003853.0,6011786.0,6126042.0
6003785.0,6011984.0,6125970.0
6003748.0,6011783.0,6125759.0
6003819.0,6011961.0,6125539.0
6003664.0,6011713.0,6126036.0
6003649.0,6011880.0,6125808.0
6003642.0,6011784.0,6126073.0
6003773.0,6011876.0,6126027.0
6003597.0,6011848.0,6125990.0
6003835.0,6011990.0,6125697.0
6003629.0,6011790.0,6125906.0
6003805.0,6012038.0,6125843.0
6003825.0,6011935.0,6125959.0
6003685.0,6011862.0,6125818.0
6003733.0,6011919.0,6125792.0
6003856.0,6011933.0,6125970.0
6003702.0,6011952.0,6125820.0
6003727.0,6011964.0,6125814.0
6003570.0,6012093.0,6125740.0
6003865.0,6012080.0,6125849.0
6003812.0,6012154.0,6125650.0
6003869.0,6012142.0,6125637.0
6003896.0,6012138.0,6125495.0
6003707.0,6012141.0,6125579.0
6003608.0,6011950.0,6125105.0
6003772.0,6012083.0,6125360.0
6004200.0,6012257.0,6125683.0
6004139.0,6012494.0,6125571.0
6003873.0,6012161.0,6125626.0
6003941.0,6012239.0,6125820.0
6004025.0,6012238.0,6125847.0
6004075.0,6012457.0,6125689.0
6004065.0,6012461.0,6125714.0
6004150.0,6012431.0,6125662.0
6003866.0,6012156.0,6126144.0
6001410.0,6010219.0,6126684.0
5999944.0,6007148.0,6127823.0
6010138.0,6012982.0,6123212.0
6031202.0,6030988.0,6115322.0
6032471.0,6032225.0,6119657.0
6017406.0,6021118.0,6126827.0
6008391.0,6015364.0,6126912.0
6006429.0,6013521.0,6125848.0
6004536.0,6012591.0,6125982.0
6004605.0,6011996.0,6125794.0
6004415.0,6011751.0,6125918.0
6003969.0,6011480.0,6126007.0
6003878.0,6011539.0,6125504.0
6004254.0,6011674.0,6125729.0
6004101.0,6011550.0,6125775.0
6004207.0,6011550.0,6125875.0
6004330.0,6011680.0,6125774.0
6004386.0,6011422.0,6125970.0
6004425.0,6011362.0,6125764.0
6004409.0,6011210.0,6125895.0
6004605.0,6011031.0,6126200.0
6004775.0,6011190.0,6126555.0
6004847.0,6011261.0,6126371.0
6005555.0,6011408.0,6126291.0
6005996.0,6011555.0,6126110.0
6006105.0,6011590.0,6126329.0
6006338.0,6011729.0,6125910.0
6006363.0,6011792.0,6125683.0
6006722.0,6012152.0,6125218.0
6006493.0,6012245.0,6125090.0
6005957.0,6012291.0,6124815.0
6004476.0,6011879.0,6125182.0
6004157.0,6011564.0,6125392.0
6003817.0,6011463.0,6125351.0
6003810.0,6011662.0,6125109.0
6003710.0,6011372.0,6125449.0
6003780.0,6011564.0,6125348.0
6003751.0,6011565.0,6125351.0
6003788.0,6011614.0,6125140.0
6003941.0,6011633.0,6125406.0
6003780.0,6011567.0,6125278.0
6003575.0,6011592.0,6125234.0
6003891.0,6011919.0,6124479.0
6004467.0,6012452.0,6124836.0
6004474.0,6012192.0,6125187.0
6004374.0,6012282.0,6125064.0
6004584.0,6012250.0,6124778.0
6004175.0,6012265.0,6124548.0
6003899.0,6012207.0,6124918.0
6003723.0,6012175.0,6124987.0
6003885.0,6012242.0,6124830.0
6003738.0,6012286.0,6124763.0
6004074.0,6012368.0,6124817.0
6003695.0,6012016.0,6124917.0
6003622.0,6012072.0,6124779.0
6003689.0,6012069.0,6124693.0
6003829.0,6012295.0,6124696.0
6003589.0,6012099.0,6124812.0
6003697.0,6012223.0,6124520.0
6003717.0,6012227.0,6124733.0
6003675.0,6012167.0,6124265.0
6003498.0,6012196.0,6124599.0
