I,II,V1
6077141.0,6081408.0,6039414.0
6077157.0,6081316.0,6039246.0
6077025.0,6081136.0,6039559.0
6077163.0,6081103.0,6039727.0
6077058.0,6081173.0,6039514.0
6077116.0,6081374.0,6039135.0
6077044.0,6081586.0,6039024.0
6076825.0,6081363.0,6038951.0
6076425.0,6081193.0,6039418.0
6076556.0,6081028.0,6039054.0
6076760.0,6081162.0,6038863.0
6077173.0,6081332.0,6038893.0
6076746.0,6081099.0,6039444.0
6076966.0,6081244.0,6038923.0
6076745.0,6081245.0,6039250.0
6076679.0,6081338.0,6039419.0
6076879.0,6081303.0,6039524.0
6076766.0,6081187.0,6039269.0
6076888.0,6081217.0,6039404.0
6076669.0,6081238.0,6039243.0
6076878.0,6081494.0,6038553.0
6076883.0,6081335.0,6038391.0
6076447.0,6080956.0,6038415.0
6077161.0,6081393.0,6038360.0
6077204.0,6081429.0,6038777.0
6077266.0,6081658.0,6038997.0
6077103.0,6081704.0,6038972.0
6077001.0,6081593.0,6039108.0
6077323.0,6082004.0,6039004.0
6077272.0,6081959.0,6038800.0
6077240.0,6081658.0,6039500.0
6076910.0,6081689.0,6039219.0
6074429.0,6079693.0,6040208.0
6072302.0,6076311.0,6039502.0
6080163.0,6083357.0,6035640.0
6105211.0,6102252.0,6027092.0
6109186.0,6104274.0,6031400.0
6091654.0,6093049.0,6039505.0
6081567.0,6085339.0,6039892.0
6079237.0,6083174.0,6038759.0
6076814.0,6081916.0,6039136.0
6076588.0,6081435.0,6039305.0
6076470.0,6081280.0,6039519.0
6076178.0,6081034.0,6039042.0
6076153.0,6080922.0,6039182.0
6076493.0,6081080.0,6038752.0
6076028.0,6080464.0,6039110.0
6076434.0,6081066.0,6038775.0
6076680.0,6081146.0,6039098.0
6076750.0,6081049.0,6038638.0
6076808.0,6080822.0,6038600.0
6077094.0,6080673.0,6038306.0
6077064.0,6080533.0,6038414.0
6077063.0,6080592.0,6037766.0
6077444.0,6080595.0,6037922.0
6077646.0,6080735.0,6037112.0
6077329.0,6080643.0,6037551.0
6077578.0,6081104.0,6036866.0
6077992.0,6081461.0,6037015.0
6077940.0,6081652.0,6037430.0
6077480.0,6081825.0,6038279.0
6077160.0,6081809.0,6038394.0
6076739.0,6081704.0,6038829.0
6076569.0,6081666.0,6038729.0
6076058.0,6081208.0,6038660.0
6076285.0,6081295.0,6038451.0
